Weir Name,Year,Obs Date,Obs Day (mm/dd),Weir Count Type,Species,Maturity,Count
Hugh Smith,2022,2022-08-26,08/26,Counted live,Coho,Adult,2
Hugh Smith,2022,2022-08-27,08/27,Counted live,Coho,Adult,13
Hugh Smith,2022,2022-08-28,08/28,Counted live,Coho,Adult,22
Hugh Smith,2022,2022-08-29,08/29,Counted live,Coho,Adult,8
Hugh Smith,2022,2022-08-30,08/30,Flood event - no count,Coho,Adult,0
Hugh Smith,2022,2022-08-31,08/31,Counted live,Coho,Adult,3
Hugh Smith,2022,2022-09-01,09/01,Counted live,Coho,Adult,26
Hugh Smith,2022,2022-09-02,09/02,Counted live,Coho,Adult,42
Hugh Smith,2022,2022-09-02,09/02,Fish sacrificed for sample,Coho,Adult,1
Hugh Smith,2022,2022-09-03,09/03,Counted live,Coho,Adult,37
Hugh Smith,2022,2022-09-04,09/04,Counted live,Coho,Adult,38
Hugh Smith,2022,2022-09-05,09/05,Counted live,Coho,Adult,25
Hugh Smith,2022,2022-09-05,09/05,Fish sacrificed for sample,Coho,Adult,1
Hugh Smith,2022,2022-09-06,09/06,Counted live,Coho,Adult,6
Hugh Smith,2022,2022-09-07,09/07,Flood event - no count,Coho,Adult,0
Hugh Smith,2022,2022-09-08,09/08,Counted live,Coho,Adult,32
Hugh Smith,2022,2022-09-09,09/09,Counted live,Coho,Adult,18
Hugh Smith,2022,2022-09-09,09/09,Fish sacrificed for sample,Coho,Adult,1
Hugh Smith,2022,2022-09-10,09/10,Counted live,Coho,Adult,58
Hugh Smith,2022,2022-09-11,09/11,Counted live,Coho,Adult,43
Hugh Smith,2022,2022-09-12,09/12,Counted live,Coho,Adult,81
Hugh Smith,2022,2022-09-13,09/13,Counted live,Coho,Adult,16
Hugh Smith,2022,2022-09-14,09/14,Counted live,Coho,Adult,12
Hugh Smith,2022,2022-09-15,09/15,Counted live,Coho,Adult,8
Hugh Smith,2022,2022-09-16,09/16,Counted live,Coho,Adult,9
Hugh Smith,2022,2022-09-17,09/17,Counted live,Coho,Adult,2
Hugh Smith,2022,2022-09-18,09/18,Counted live,Coho,Adult,3
Hugh Smith,2022,2022-09-19,09/19,Counted live,Coho,Adult,9
Hugh Smith,2022,2022-09-20,09/20,Counted live,Coho,Adult,1
Hugh Smith,2022,2022-09-20,09/20,Fish sacrificed for sample,Coho,Adult,1
Hugh Smith,2022,2022-09-21,09/21,Counted live,Coho,Adult,1
Hugh Smith,2022,2022-09-22,09/22,Counted live,Coho,Adult,7
Hugh Smith,2022,2022-09-23,09/23,Counted live,Coho,Adult,9
Hugh Smith,2022,2022-09-24,09/24,Counted live,Coho,Adult,14
Hugh Smith,2022,2022-09-24,09/24,Fish sacrificed for sample,Coho,Adult,1
Hugh Smith,2022,2022-09-25,09/25,Counted live,Coho,Adult,4
Hugh Smith,2022,2022-09-26,09/26,Counted live,Coho,Adult,7
Hugh Smith,2022,2022-09-27,09/27,Counted live,Coho,Adult,9
Hugh Smith,2022,2022-09-28,09/28,Counted live,Coho,Adult,1
Hugh Smith,2022,2022-09-29,09/29,Counted live,Coho,Adult,25
Hugh Smith,2022,2022-09-30,09/30,Counted live,Coho,Adult,16
Hugh Smith,2022,2022-10-01,10/01,Counted live,Coho,Adult,15
Hugh Smith,2022,2022-10-02,10/02,Counted live,Coho,Adult,19
Hugh Smith,2022,2022-10-03,10/03,Counted live,Coho,Adult,14
Hugh Smith,2022,2022-10-04,10/04,Counted live,Coho,Adult,17
Hugh Smith,2022,2022-10-05,10/05,Counted live,Coho,Adult,13
Hugh Smith,2022,2022-10-06,10/06,Counted live,Coho,Adult,6
Hugh Smith,2022,2022-10-07,10/07,Counted live,Coho,Adult,7
Hugh Smith,2022,2022-10-08,10/08,Counted live,Coho,Adult,0
Hugh Smith,2022,2022-10-09,10/09,Counted live,Coho,Adult,12
Hugh Smith,2022,2022-10-10,10/10,Counted live,Coho,Adult,5
Hugh Smith,2022,2022-10-11,10/11,Counted live,Coho,Adult,6
Hugh Smith,2022,2022-10-12,10/12,Counted live,Coho,Adult,1
Hugh Smith,2022,2022-10-13,10/13,Counted live,Coho,Adult,1
Hugh Smith,2022,2022-10-14,10/14,Counted live,Coho,Adult,0
Hugh Smith,2022,2022-10-15,10/15,Counted live,Coho,Adult,0
Hugh Smith,2022,2022-10-16,10/16,Counted live,Coho,Adult,11
Hugh Smith,2022,2022-10-17,10/17,Counted live,Coho,Adult,8
Hugh Smith,2022,2022-10-18,10/18,Counted live,Coho,Adult,4
Hugh Smith,2022,2022-10-19,10/19,Counted live,Coho,Adult,13
Hugh Smith,2022,2022-10-20,10/20,Counted live,Coho,Adult,4
Hugh Smith,2022,2022-10-21,10/21,Counted live,Coho,Adult,2
Hugh Smith,2022,2022-10-22,10/22,Counted live,Coho,Adult,6
Hugh Smith,2022,2022-10-23,10/23,Counted live,Coho,Adult,2
Hugh Smith,2022,2022-10-24,10/24,Counted live,Coho,Adult,2
Hugh Smith,2022,2022-10-25,10/25,Counted live,Coho,Adult,1
Hugh Smith,2022,2022-10-26,10/26,Counted live,Coho,Adult,3
Hugh Smith,2022,2022-10-27,10/27,Counted live,Coho,Adult,3
Hugh Smith,2022,2022-10-28,10/28,Flood event - no count,Coho,Adult,0
Hugh Smith,2022,2022-10-29,10/29,Flood event - no count,Coho,Adult,0
Hugh Smith,2022,2022-10-30,10/30,Flood event - no count,Coho,Adult,0
Hugh Smith,2022,2022-10-31,10/31,Flood event - no count,Coho,Adult,0
Hugh Smith,2022,2022-11-01,11/01,Counted live,Coho,Adult,1
Hugh Smith,2022,2022-11-02,11/02,Counted live,Coho,Adult,2
Hugh Smith,2022,2022-11-03,11/03,Counted live,Coho,Adult,4
Hugh Smith,2022,2022-11-04,11/04,Counted live,Coho,Adult,25
Hugh Smith,2022,2022-11-05,11/05,Counted live,Coho,Adult,4
Hugh Smith,2022,2022-11-06,11/06,Counted live,Coho,Adult,1
Hugh Smith,2022,2022-11-07,11/07,Counted live,Coho,Adult,7
Hugh Smith,2022,2022-11-08,11/08,Counted live,Coho,Adult,8
Hugh Smith,2023,2023-07-14,07/14,Counted live,Coho,Adult,1
Hugh Smith,2023,2023-07-15,07/15,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-16,07/16,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-17,07/17,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-18,07/18,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-19,07/19,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-20,07/20,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-21,07/21,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-22,07/22,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-23,07/23,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-24,07/24,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-25,07/25,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-26,07/26,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-27,07/27,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-28,07/28,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-29,07/29,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-30,07/30,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-07-31,07/31,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-08-01,08/01,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-08-02,08/02,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-08-03,08/03,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-08-04,08/04,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-08-05,08/05,Counted live,Coho,Adult,1
Hugh Smith,2023,2023-08-06,08/06,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-08-07,08/07,Counted live,Coho,Adult,0
Hugh Smith,2023,2023-08-08,08/08,Counted live,Coho,Adult,3
Hugh Smith,2023,2023-08-09,08/09,Counted live,Coho,Adult,2
Hugh Smith,2023,2023-08-10,08/10,Counted live,Coho,Adult,12
Hugh Smith,2023,2023-08-11,08/11,Counted live,Coho,Adult,12
Hugh Smith,2023,2023-08-12,08/12,Counted live,Coho,Adult,11
